<Acq date>	TB00001K	TB00002K	TB00003K
15-01-2014_09:00:19.286	15.5	16.333333333333332	15.0
15-01-2014_09:00:35.285	15.5	16.333333333333332	15.0
15-01-2014_09:00:51.286	15.5	16.333333333333332	15.0
15-01-2014_09:01:23.285	15.5	16.333333333333332	15.0
15-01-2014_09:01:55.285	15.5	16.333333333333332	15.0
15-01-2014_09:02:27.285	15.5	16.333333333333332	15.0
15-01-2014_09:02:43.285	15.5	16.333333333333332	15.0
15-01-2014_09:02:59.286	15.5	16.333333333333332	15.0
15-01-2014_09:03:31.285	15.5	16.333333333333332	15.0
15-01-2014_09:04:03.285	15.5	16.333333333333332	15.0
15-01-2014_09:04:35.284	15.5	16.333333333333332	15.0
15-01-2014_09:04:51.284	15.5	16.333333333333332	15.0
15-01-2014_09:05:07.286	15.5	16.333333333333332	15.0
15-01-2014_09:05:39.284	15.5	16.333333333333332	15.0
15-01-2014_09:06:11.284	15.0	16.333333333333332	15.0
15-01-2014_09:06:43.284	15.5	16.333333333333332	15.0
15-01-2014_09:06:59.284	15.5	16.333333333333332	15.0
15-01-2014_09:07:15.285	15.5	16.333333333333332	15.0
15-01-2014_09:07:47.284	15.5	16.333333333333332	15.0
15-01-2014_09:08:19.284	15.5	16.333333333333332	15.0
15-01-2014_09:08:51.284	15.5	16.333333333333332	15.0
15-01-2014_09:09:07.284	15.5	16.333333333333332	15.0
15-01-2014_09:09:23.285	15.0	16.333333333333332	15.0
15-01-2014_09:09:55.284	15.0	16.333333333333332	15.0
15-01-2014_09:10:27.284	15.5	16.333333333333332	15.0
15-01-2014_09:10:59.283	15.0	16.333333333333332	15.0
15-01-2014_09:11:15.283	15.0	16.333333333333332	15.0
15-01-2014_09:11:31.285	15.0	16.333333333333332	15.0
15-01-2014_09:12:03.283	15.0	16.333333333333332	15.0
15-01-2014_09:12:35.283	15.0	16.333333333333332	15.0
15-01-2014_09:13:07.283	15.0	16.333333333333332	15.0
15-01-2014_09:13:23.283	15.0	16.333333333333332	15.0
15-01-2014_09:13:39.284	15.0	16.333333333333332	15.0
15-01-2014_09:14:11.283	15.0	16.333333333333332	15.0
15-01-2014_09:14:43.283	15.0	16.333333333333332	15.0
15-01-2014_09:15:15.283	15.0	16.333333333333332	15.0
15-01-2014_09:15:31.283	15.0	16.333333333333332	15.0
15-01-2014_09:15:47.284	15.0	16.333333333333332	15.0
15-01-2014_09:16:19.283	15.0	16.333333333333332	15.0
15-01-2014_09:16:51.283	15.0	16.333333333333332	15.0
15-01-2014_09:17:23.282	15.0	16.333333333333332	15.0
15-01-2014_09:17:39.282	15.0	16.333333333333332	15.0
15-01-2014_09:17:55.284	15.0	16.333333333333332	15.0
15-01-2014_09:18:27.282	15.0	16.333333333333332	15.0
15-01-2014_09:18:59.282	15.0	16.333333333333332	15.0
15-01-2014_09:19:31.282	15.0	16.333333333333332	15.0
15-01-2014_09:19:47.282	15.0	16.333333333333332	15.0
15-01-2014_09:20:03.283	15.0	16.333333333333332	15.0
15-01-2014_09:20:35.282	15.0	16.333333333333332	15.0
15-01-2014_09:21:07.282	15.0	16.333333333333332	15.0
15-01-2014_09:21:39.282	15.0	16.333333333333332	15.0
15-01-2014_09:21:55.282	15.0	16.333333333333332	15.0
15-01-2014_09:22:11.287	15.0	16.333333333333332	15.0
15-01-2014_09:22:43.282	15.0	16.333333333333332	15.0
15-01-2014_09:23:15.282	15.0	16.333333333333332	15.0
15-01-2014_09:23:47.282	15.0	16.333333333333332	15.0
15-01-2014_09:24:03.281	15.0	16.333333333333332	15.0
15-01-2014_09:24:19.283	15.0	16.333333333333332	15.0
15-01-2014_09:24:51.281	15.0	16.333333333333332	15.0
15-01-2014_09:25:23.281	15.0	16.333333333333332	15.0
15-01-2014_09:25:55.281	15.0	16.333333333333332	15.0
15-01-2014_09:26:11.281	15.0	16.333333333333332	15.0
15-01-2014_09:26:27.282	15.0	16.333333333333332	15.0
15-01-2014_09:26:59.281	15.0	16.333333333333332	15.0
15-01-2014_09:27:31.281	15.0	16.333333333333332	15.0
15-01-2014_09:28:03.281	15.0	16.333333333333332	15.0
15-01-2014_09:28:19.281	15.0	16.333333333333332	15.0
15-01-2014_09:28:35.282	15.0	16.333333333333332	15.0
15-01-2014_09:29:07.281	15.0	16.333333333333332	15.0
15-01-2014_09:29:39.281	15.0	16.333333333333332	15.0
15-01-2014_09:30:11.281	15.0	16.333333333333332	15.0
15-01-2014_09:30:27.281	15.0	16.333333333333332	15.0
15-01-2014_09:30:43.282	15.0	16.333333333333332	15.0
15-01-2014_09:31:15.280	15.0	16.333333333333332	15.0
15-01-2014_09:31:47.281	15.0	16.333333333333332	15.0
15-01-2014_09:32:19.280	15.0	16.333333333333332	15.0
15-01-2014_09:32:35.281	15.0	16.333333333333332	15.0
15-01-2014_09:32:51.281	15.0	16.333333333333332	15.0
15-01-2014_09:33:23.280	15.0	16.333333333333332	15.0
15-01-2014_09:33:55.280	15.0	16.333333333333332	15.0
15-01-2014_09:34:27.280	15.0	16.333333333333332	15.0
15-01-2014_09:34:43.280	15.0	16.333333333333332	15.0
15-01-2014_09:34:59.281	15.0	16.333333333333332	15.0
15-01-2014_09:35:31.280	15.0	16.333333333333332	15.0
15-01-2014_09:36:03.280	15.0	16.333333333333332	15.0
15-01-2014_09:36:35.280	15.0	16.333333333333332	15.0
15-01-2014_09:36:51.280	15.0	16.333333333333332	15.0
15-01-2014_09:37:07.281	15.0	16.333333333333332	15.0
15-01-2014_09:37:39.280	15.0	16.333333333333332	15.0
15-01-2014_09:38:11.279	15.0	16.333333333333332	15.0
15-01-2014_09:38:43.279	15.0	16.333333333333332	15.0
15-01-2014_09:38:59.279	15.0	16.333333333333332	15.0
15-01-2014_09:39:15.281	15.0	16.333333333333332	15.0
15-01-2014_09:39:47.279	15.0	16.333333333333332	15.0
15-01-2014_09:40:19.280	15.0	16.333333333333332	15.0
15-01-2014_09:40:51.279	15.0	16.333333333333332	15.0
15-01-2014_09:41:07.279	15.0	16.333333333333332	15.0
15-01-2014_09:41:23.280	15.0	16.333333333333332	15.0
15-01-2014_09:41:55.279	15.0	16.333333333333332	15.0
15-01-2014_09:42:27.279	15.0	16.333333333333332	15.0
15-01-2014_09:42:59.279	15.0	16.333333333333332	15.0
15-01-2014_09:43:15.279	15.0	16.333333333333332	15.0
15-01-2014_09:43:31.280	15.0	16.333333333333332	15.0
15-01-2014_09:44:03.279	15.0	16.333333333333332	15.0
15-01-2014_09:44:35.279	15.0	16.333333333333332	15.0
15-01-2014_09:45:07.279	15.0	16.333333333333332	15.0
15-01-2014_09:45:23.278	15.0	16.333333333333332	15.0
15-01-2014_09:45:39.280	15.0	16.333333333333332	15.0
15-01-2014_09:46:11.278	15.0	16.333333333333332	15.0
15-01-2014_09:46:43.278	15.0	16.333333333333332	15.0
15-01-2014_09:47:15.278	15.0	16.333333333333332	15.0
15-01-2014_09:47:31.278	15.0	16.333333333333332	15.0
15-01-2014_09:47:47.279	15.0	16.333333333333332	15.0
15-01-2014_09:48:19.278	15.0	16.333333333333332	15.0
15-01-2014_09:48:51.278	15.0	16.333333333333332	15.0
15-01-2014_09:49:23.278	15.0	16.333333333333332	15.0
15-01-2014_09:49:39.278	15.0	16.333333333333332	15.0
15-01-2014_09:49:55.279	15.0	16.333333333333332	15.0
15-01-2014_09:50:27.278	15.0	16.333333333333332	15.0
15-01-2014_09:50:59.278	15.0	16.333333333333332	15.0
15-01-2014_09:51:31.278	15.0	16.333333333333332	15.0
15-01-2014_09:51:47.278	15.0	16.333333333333332	15.0
15-01-2014_09:52:03.279	15.0	16.333333333333332	15.0
15-01-2014_09:52:35.277	15.0	16.333333333333332	15.0
15-01-2014_09:53:07.277	15.0	16.333333333333332	15.0
15-01-2014_09:53:55.277	15.0	16.333333333333332	15.0
15-01-2014_09:54:11.279	15.0	16.333333333333332	15.0
15-01-2014_09:54:43.277	15.0	16.333333333333332	15.0
15-01-2014_09:55:15.277	15.0	16.333333333333332	15.0
15-01-2014_09:55:47.277	15.0	16.333333333333332	15.0
15-01-2014_09:56:03.277	15.0	16.333333333333332	15.0
15-01-2014_09:56:19.278	15.0	16.333333333333332	15.0
15-01-2014_09:56:51.277	15.0	16.333333333333332	15.0
15-01-2014_09:57:23.277	15.0	16.333333333333332	15.0
15-01-2014_09:57:55.277	15.0	16.333333333333332	15.0
15-01-2014_09:58:11.277	15.0	16.333333333333332	15.0
15-01-2014_09:58:27.278	15.0	16.333333333333332	15.0
15-01-2014_09:58:59.277	15.0	16.333333333333332	15.0
15-01-2014_09:59:31.277	15.0	16.333333333333332	15.0
15-01-2014_10:00:03.277	15.0	16.333333333333332	15.0
15-01-2014_10:00:19.277	15.0	16.333333333333332	15.0
15-01-2014_10:00:35.278	15.0	16.333333333333332	15.0
15-01-2014_10:01:07.276	15.0	16.333333333333332	15.0
15-01-2014_10:01:39.276	15.0	16.333333333333332	15.0
15-01-2014_10:02:11.280	15.0	16.333333333333332	15.0
15-01-2014_10:02:27.277	15.0	16.333333333333332	15.0
15-01-2014_10:02:43.278	15.0	16.333333333333332	15.0
15-01-2014_10:03:15.276	15.0	16.333333333333332	15.0
15-01-2014_10:03:47.276	15.0	16.333333333333332	15.0
15-01-2014_10:04:19.276	15.0	16.333333333333332	15.0
15-01-2014_10:04:35.276	15.0	16.333333333333332	15.0
15-01-2014_10:04:51.277	15.0	16.333333333333332	15.0
15-01-2014_10:05:23.276	15.0	16.333333333333332	15.0
15-01-2014_10:05:55.276	15.0	16.333333333333332	15.0
15-01-2014_10:06:27.276	15.0	16.333333333333332	15.0
15-01-2014_10:06:43.276	15.0	16.333333333333332	15.0
15-01-2014_10:06:59.277	15.0	16.333333333333332	15.0
15-01-2014_10:07:31.276	15.0	16.333333333333332	15.0
15-01-2014_10:08:03.275	15.0	16.333333333333332	15.0
15-01-2014_10:08:35.275	15.0	16.333333333333332	15.0
15-01-2014_10:08:51.275	15.0	16.333333333333332	15.0
15-01-2014_10:09:07.277	15.0	16.333333333333332	15.0
15-01-2014_10:09:39.275	15.0	16.333333333333332	15.0
15-01-2014_10:10:11.275	15.0	16.333333333333332	15.0
15-01-2014_10:10:43.275	15.0	16.333333333333332	15.0
15-01-2014_10:10:59.275	15.0	16.333333333333332	15.0
15-01-2014_10:11:15.276	15.0	16.333333333333332	15.0
15-01-2014_10:11:47.275	15.0	16.333333333333332	14.5
15-01-2014_10:12:19.275	15.0	16.333333333333332	15.0
15-01-2014_10:12:51.275	15.0	16.333333333333332	15.0
15-01-2014_10:13:07.275	15.0	16.333333333333332	15.0
15-01-2014_10:13:23.276	15.0	16.333333333333332	15.0
15-01-2014_10:13:55.275	15.0	16.333333333333332	15.0
15-01-2014_10:14:27.275	15.0	16.333333333333332	15.0
15-01-2014_10:14:59.275	15.0	16.333333333333332	14.5
15-01-2014_10:15:15.275	15.0	16.333333333333332	15.0
15-01-2014_10:15:31.276	15.0	16.333333333333332	15.0
15-01-2014_10:16:03.275	15.0	16.333333333333332	15.0
15-01-2014_10:16:35.274	15.0	16.333333333333332	15.0
15-01-2014_10:17:07.274	15.0	16.333333333333332	15.0
15-01-2014_10:17:23.274	15.0	16.333333333333332	15.0
15-01-2014_10:17:39.276	15.0	16.333333333333332	15.0
15-01-2014_10:18:11.274	15.0	16.333333333333332	15.0
15-01-2014_10:18:43.274	15.0	16.333333333333332	15.0
15-01-2014_10:19:15.274	15.0	16.333333333333332	15.0
15-01-2014_10:19:31.274	15.0	16.333333333333332	15.0
15-01-2014_10:19:47.275	15.0	16.333333333333332	15.0
15-01-2014_10:20:19.275	15.0	16.333333333333332	14.5
15-01-2014_10:20:51.274	15.0	16.333333333333332	14.5
15-01-2014_10:21:23.274	15.0	16.333333333333332	15.0
15-01-2014_10:21:39.274	15.0	16.333333333333332	14.5
15-01-2014_10:21:55.275	15.0	16.333333333333332	14.5
15-01-2014_10:22:27.274	15.0	16.333333333333332	14.5
15-01-2014_10:22:59.274	15.0	16.333333333333332	14.5
15-01-2014_10:23:31.273	15.0	16.333333333333332	14.5
15-01-2014_10:23:47.273	15.0	16.333333333333332	14.5
15-01-2014_10:24:03.275	15.0	16.333333333333332	14.5
15-01-2014_10:24:35.273	15.0	16.333333333333332	15.0
15-01-2014_10:25:07.273	15.0	16.333333333333332	14.5
15-01-2014_10:25:39.273	15.0	16.333333333333332	14.5
15-01-2014_10:25:55.273	15.0	16.333333333333332	14.5
15-01-2014_10:26:11.274	15.0	16.333333333333332	14.5
15-01-2014_10:26:43.273	15.0	16.333333333333332	14.5
15-01-2014_10:27:15.273	15.0	16.333333333333332	14.5
15-01-2014_10:27:47.273	15.0	16.333333333333332	14.5
15-01-2014_10:28:03.273	15.0	16.333333333333332	14.5
15-01-2014_10:28:19.274	15.0	16.333333333333332	14.5
15-01-2014_10:28:51.273	15.0	16.333333333333332	14.5
15-01-2014_10:29:23.273	15.0	16.333333333333332	14.5
15-01-2014_10:29:55.273	15.0	16.333333333333332	14.5
15-01-2014_10:30:11.273	15.0	16.333333333333332	14.5
15-01-2014_10:30:27.274	15.0	16.333333333333332	14.5
15-01-2014_10:30:59.273	15.0	16.333333333333332	14.5
15-01-2014_10:31:31.273	15.0	16.333333333333332	14.5
15-01-2014_10:32:03.272	15.0	16.333333333333332	14.5
15-01-2014_10:32:19.272	15.0	16.333333333333332	14.5
15-01-2014_10:32:35.274	15.0	16.333333333333332	14.5
15-01-2014_10:33:07.272	15.0	16.333333333333332	14.5
15-01-2014_10:33:39.272	15.0	16.333333333333332	14.5
15-01-2014_10:34:11.272	15.0	16.333333333333332	14.5
15-01-2014_10:34:27.272	15.0	16.333333333333332	14.5
15-01-2014_10:34:43.273	15.0	16.333333333333332	14.5
15-01-2014_10:35:15.272	15.0	16.333333333333332	14.5
15-01-2014_10:35:47.272	15.0	16.333333333333332	14.5
15-01-2014_10:36:19.272	15.0	16.333333333333332	14.5
15-01-2014_10:36:35.272	15.0	16.333333333333332	14.5
15-01-2014_10:36:51.273	15.0	16.333333333333332	14.5
15-01-2014_10:37:23.272	15.0	16.333333333333332	14.5
15-01-2014_10:37:55.272	15.0	16.333333333333332	14.5
15-01-2014_10:38:27.272	15.0	16.333333333333332	14.5
15-01-2014_10:38:43.272	15.0	16.333333333333332	14.5
15-01-2014_10:38:59.273	15.0	16.333333333333332	14.5
15-01-2014_10:39:31.272	15.0	16.333333333333332	14.5
15-01-2014_10:40:03.272	15.0	16.333333333333332	14.5
15-01-2014_10:40:35.271	15.0	16.333333333333332	14.5
15-01-2014_10:40:51.271	15.0	16.333333333333332	14.5
15-01-2014_10:41:07.273	15.0	16.333333333333332	14.5
15-01-2014_10:41:39.272	15.0	16.333333333333332	14.5
15-01-2014_10:42:11.275	15.0	16.333333333333332	14.5
15-01-2014_10:42:43.271	15.0	16.333333333333332	14.5
15-01-2014_10:42:59.271	15.0	16.333333333333332	14.5
15-01-2014_10:43:15.272	15.0	16.333333333333332	14.5
15-01-2014_10:43:47.271	15.0	16.333333333333332	14.5
15-01-2014_10:44:19.271	15.0	16.333333333333332	14.5
15-01-2014_10:44:51.271	15.0	16.333333333333332	14.5
15-01-2014_10:45:07.271	15.0	16.333333333333332	14.5
15-01-2014_10:45:23.272	15.0	16.333333333333332	14.5
15-01-2014_10:45:55.271	15.0	16.333333333333332	14.5
15-01-2014_10:46:27.271	15.0	16.333333333333332	14.5
15-01-2014_10:46:59.271	15.0	16.333333333333332	14.5
15-01-2014_10:47:15.271	15.0	16.333333333333332	14.5
15-01-2014_10:47:31.272	15.0	16.333333333333332	14.5
15-01-2014_10:48:03.271	15.0	16.333333333333332	14.5
15-01-2014_10:48:35.271	15.0	16.333333333333332	14.5
15-01-2014_10:49:07.270	15.0	16.333333333333332	14.5
15-01-2014_10:49:23.270	15.0	16.333333333333332	14.5
15-01-2014_10:49:39.272	15.0	16.333333333333332	14.5
15-01-2014_10:50:11.271	15.0	16.333333333333332	14.5
15-01-2014_10:50:43.270	15.0	16.333333333333332	14.5
15-01-2014_10:51:15.270	15.0	16.333333333333332	14.5
15-01-2014_10:51:31.270	15.0	16.333333333333332	14.5
15-01-2014_10:51:47.272	15.0	16.333333333333332	14.5
15-01-2014_10:52:19.270	15.0	16.333333333333332	14.5
15-01-2014_10:52:51.270	15.0	16.333333333333332	14.5
15-01-2014_10:53:23.270	15.0	16.333333333333332	14.5
15-01-2014_10:53:39.270	15.0	16.333333333333332	14.5
15-01-2014_10:53:55.271	15.0	16.333333333333332	14.5
15-01-2014_10:54:27.270	15.0	16.333333333333332	14.5
15-01-2014_10:54:59.270	15.0	16.333333333333332	14.5
15-01-2014_10:55:31.270	15.0	16.333333333333332	14.5
15-01-2014_10:55:47.270	15.0	16.333333333333332	14.5
15-01-2014_10:56:03.271	15.0	16.333333333333332	14.5
15-01-2014_10:56:35.270	15.0	16.333333333333332	14.5
15-01-2014_10:57:07.270	15.0	16.333333333333332	14.5
15-01-2014_10:57:39.270	15.0	16.333333333333332	14.5
15-01-2014_10:57:55.270	15.0	16.333333333333332	14.5
15-01-2014_10:58:11.271	15.0	16.333333333333332	14.5
15-01-2014_10:58:43.270	15.0	16.333333333333332	14.5
15-01-2014_10:59:15.270	14.5	16.333333333333332	14.5
15-01-2014_10:59:47.270	14.5	16.333333333333332	14.5
15-01-2014_11:00:03.269	14.5	16.333333333333332	14.5
15-01-2014_11:00:19.272	14.5	16.333333333333332	14.5
15-01-2014_11:00:51.269	14.5	16.333333333333332	14.5
15-01-2014_11:01:23.269	14.5	16.333333333333332	14.5
15-01-2014_11:01:55.269	14.5	16.333333333333332	14.5
15-01-2014_11:02:11.273	14.5	16.333333333333332	14.5
15-01-2014_11:02:27.271	14.5	16.333333333333332	14.5
15-01-2014_11:02:59.269	14.5	16.333333333333332	14.5
15-01-2014_11:03:31.269	14.5	16.333333333333332	14.5
15-01-2014_11:04:03.270	14.5	16.333333333333332	14.5
15-01-2014_11:04:19.269	14.5	16.333333333333332	14.5
15-01-2014_11:04:35.270	14.5	16.333333333333332	14.5
15-01-2014_11:05:07.269	14.5	16.333333333333332	14.5
15-01-2014_11:05:39.269	14.5	16.333333333333332	14.5
15-01-2014_11:06:11.269	14.5	16.333333333333332	14.5
15-01-2014_11:06:27.269	14.5	16.333333333333332	14.5
15-01-2014_11:06:43.270	14.5	16.333333333333332	14.5
15-01-2014_11:07:15.269	14.5	16.333333333333332	14.5
15-01-2014_11:07:47.269	14.5	16.333333333333332	14.5
15-01-2014_11:08:19.269	14.5	16.333333333333332	14.5
15-01-2014_11:08:35.269	14.5	16.333333333333332	14.5
15-01-2014_11:08:51.270	14.5	16.333333333333332	14.5
15-01-2014_11:09:23.269	14.5	16.333333333333332	14.5
15-01-2014_11:09:55.269	14.5	16.333333333333332	14.5
15-01-2014_11:10:27.269	14.5	16.333333333333332	14.5
15-01-2014_11:10:43.269	14.5	16.333333333333332	14.5
15-01-2014_11:10:59.270	14.5	16.333333333333332	14.5
15-01-2014_11:11:31.269	14.5	16.333333333333332	14.5
15-01-2014_11:12:03.269	14.5	16.333333333333332	14.5
15-01-2014_11:12:35.269	14.5	16.333333333333332	14.5
15-01-2014_11:12:51.269	14.5	16.333333333333332	14.5
15-01-2014_11:13:07.270	14.5	16.333333333333332	14.5
15-01-2014_11:13:39.268	14.5	16.333333333333332	14.5
15-01-2014_11:14:11.268	14.5	16.333333333333332	14.5
15-01-2014_11:14:43.268	14.5	16.333333333333332	14.5
15-01-2014_11:14:59.268	14.5	16.333333333333332	14.0
15-01-2014_11:15:15.270	14.5	16.333333333333332	14.0
15-01-2014_11:15:47.268	14.5	16.333333333333332	14.0
15-01-2014_11:16:19.269	14.5	16.333333333333332	14.0
15-01-2014_11:16:51.268	14.5	16.333333333333332	14.0
15-01-2014_11:17:07.269	14.5	16.333333333333332	14.0
15-01-2014_11:17:23.270	14.5	16.333333333333332	14.0
15-01-2014_11:17:55.268	14.5	16.333333333333332	14.0
15-01-2014_11:18:27.268	14.5	16.333333333333332	14.0
15-01-2014_11:18:59.268	14.5	16.333333333333332	14.0
15-01-2014_11:19:15.268	14.5	16.333333333333332	14.0
15-01-2014_11:19:31.269	14.5	16.333333333333332	14.0
15-01-2014_11:20:03.268	14.5	16.333333333333332	14.0
15-01-2014_11:20:35.268	14.5	16.333333333333332	14.0
15-01-2014_11:21:07.268	14.5	16.333333333333332	14.0
15-01-2014_11:21:23.268	14.5	16.333333333333332	14.0
15-01-2014_11:21:39.269	14.5	16.333333333333332	14.0
15-01-2014_11:22:11.272	14.5	16.333333333333332	14.0
15-01-2014_11:22:43.268	14.5	16.333333333333332	14.0
15-01-2014_11:23:15.268	14.5	16.333333333333332	14.0
15-01-2014_11:23:31.268	14.5	16.333333333333332	14.0
15-01-2014_11:23:47.269	14.5	16.333333333333332	14.0
15-01-2014_11:24:19.268	14.5	16.333333333333332	14.0
15-01-2014_11:24:51.268	14.5	16.333333333333332	14.0
15-01-2014_11:25:23.268	14.5	16.333333333333332	14.0
15-01-2014_11:25:39.268	14.5	16.333333333333332	14.0
15-01-2014_11:25:55.269	14.5	16.333333333333332	14.0
15-01-2014_11:26:27.268	14.5	16.333333333333332	14.0
15-01-2014_11:26:59.268	14.5	16.333333333333332	14.0
15-01-2014_11:27:31.268	14.5	16.333333333333332	14.0
15-01-2014_11:27:47.268	14.5	16.333333333333332	14.0
15-01-2014_11:28:03.269	14.5	16.333333333333332	14.0
15-01-2014_11:28:35.268	14.5	16.333333333333332	14.0
15-01-2014_11:29:07.268	14.5	16.333333333333332	14.0
15-01-2014_11:29:39.268	14.5	16.333333333333332	14.0
15-01-2014_11:29:55.268	14.5	16.333333333333332	14.0
15-01-2014_11:30:11.269	14.5	16.333333333333332	14.0
15-01-2014_11:30:43.268	14.5	16.333333333333332	14.0
15-01-2014_11:31:15.268	14.5	16.333333333333332	14.0
15-01-2014_11:31:47.268	14.5	16.333333333333332	14.0
15-01-2014_11:32:03.268	14.5	16.0	14.0
15-01-2014_11:32:19.269	14.5	16.333333333333332	14.0
15-01-2014_11:32:51.268	14.5	16.333333333333332	14.0
15-01-2014_11:33:23.268	14.5	16.0	14.0
15-01-2014_11:33:55.268	14.5	16.0	14.0
15-01-2014_11:34:11.268	14.5	16.0	14.0
15-01-2014_11:34:27.269	14.5	16.333333333333332	14.0
15-01-2014_11:34:59.268	14.5	16.0	14.0
15-01-2014_11:35:31.267	14.5	16.0	14.0
15-01-2014_11:36:03.268	14.5	16.0	14.0
15-01-2014_11:36:19.268	14.5	16.0	14.0
15-01-2014_11:36:35.269	14.5	16.0	14.0
15-01-2014_11:37:07.267	14.5	16.0	14.0
15-01-2014_11:37:39.268	14.5	16.0	14.0
15-01-2014_11:38:11.267	14.5	16.0	14.0
15-01-2014_11:38:27.267	14.5	16.0	14.0
15-01-2014_11:38:43.269	14.5	16.0	14.0
15-01-2014_11:39:15.267	14.5	16.0	14.0
15-01-2014_11:39:47.267	14.5	16.0	14.0
15-01-2014_11:40:19.268	14.5	16.0	14.0
15-01-2014_11:40:35.267	14.5	16.0	14.0
15-01-2014_11:40:51.269	14.5	16.0	14.0
15-01-2014_11:41:23.267	14.5	16.0	14.0
15-01-2014_11:41:55.267	14.5	16.0	14.0
15-01-2014_11:42:27.268	14.0	16.0	14.0
15-01-2014_11:42:43.267	14.5	16.0	14.0
15-01-2014_11:42:59.269	14.5	16.0	14.0
15-01-2014_11:43:31.267	14.0	16.0	14.0
15-01-2014_11:44:03.267	14.0	16.0	14.0
15-01-2014_11:44:35.267	14.0	16.0	14.0
15-01-2014_11:44:51.267	14.0	16.0	14.0
15-01-2014_11:45:07.268	14.0	16.0	14.0
15-01-2014_11:45:39.267	14.0	16.0	14.0
15-01-2014_11:46:11.267	14.0	16.0	14.0
15-01-2014_11:46:43.267	14.0	16.0	14.0
15-01-2014_11:46:59.268	14.0	16.0	14.0
15-01-2014_11:47:15.268	14.0	16.0	14.0
15-01-2014_11:47:47.267	14.0	16.0	14.0
15-01-2014_11:48:19.267	14.0	16.0	14.0
15-01-2014_11:48:51.267	14.0	16.0	14.0
15-01-2014_11:49:07.267	14.0	16.0	14.0
15-01-2014_11:49:23.268	14.0	16.0	14.0
15-01-2014_11:49:55.267	14.0	16.0	14.0
15-01-2014_11:50:27.267	14.0	16.0	14.0
15-01-2014_11:50:59.267	14.0	16.0	14.0
15-01-2014_11:51:15.267	14.0	16.0	14.0
15-01-2014_11:51:31.268	14.0	16.0	14.0
15-01-2014_11:52:03.267	14.0	16.0	14.0
15-01-2014_11:52:35.267	14.0	16.0	14.0
15-01-2014_11:53:07.267	14.0	16.0	14.0
15-01-2014_11:53:23.267	14.0	16.0	14.0
15-01-2014_11:53:39.268	14.0	16.0	14.0
15-01-2014_11:54:11.267	14.0	16.0	14.0
